Huxley,53.1482561,-2.7310119
Ince,53.2828816,-2.8250708
Kidnal,53.0409426,-2.7832092
Kingswood Park,53.2550923,-2.7078142
Ledsham,53.2631871,-2.9641063
Little Barrow,53.2266593,-2.7966537
Little Stanney,53.2609705,-2.8821838
Long Green,53.2282948,-2.7812199
Lower Kinnerton,53.1520862,-2.9807883
Manley Common,53.2428172,-2.7182578
Marston,53.2740927,-2.4946362
Marton,53.2214756,-2.5837112
Mere Heath,53.2269297,-2.5072649
Milton Green,53.1218868,-2.8052118
Morley Bridge,53.2387168,-2.8114106
Newton,53.2708599,-2.7059619
Newton,53.1310109,-2.7453181
Newton Hall,53.0059888,-2.7930081
Newton-by-Tattenhall,53.1347125,-2.760947
Oakmere,53.2197474,-2.6405773
Oldcastle Heath,53.0049287,-2.7840891
Onston,53.2619383,-2.6138502
Overton Heath,53.0254337,-2.7775637
Pickerings Lock,53.2804316,-2.6380698
Picton,53.2366099,-2.8467669
Pinfold Hollows,53.2470946,-2.6037527
Pipers Ash,53.2026734,-2.8510029
Plemstall,53.2257449,-2.8149892
Poulton,53.1237063,-2.9045798
Rivacre Village,53.2906336,-2.9188016
Rowlinson's Green,53.3525068,-2.4915028
Rushton,53.1725578,-2.6235762
Shepherds Houses,53.2735782,-2.7233456
Simmonds Green,53.0373753,-2.775121
Stamford Bridge,53.201363,-2.7981684
Stamford Mill,53.195742,-2.7974362
Stanthorne,53.1880435,-2.4693876
Stretton,53.0704359,-2.8253867
Tarvin Sands,53.2027269,-2.7588582
The Wetreins,53.0662087,-2.8329637
Thornton Green,53.2557682,-2.835466
Two Mills,53.2547968,-2.9726747
Waterloo,53.2579324,-2.6943093
Wervin,53.2409306,-2.8677156
Whatcroft,53.2254158,-2.4780027
Willaston Mills,53.2985264,-3.010181
Wimbolds Trafford,53.246906,-2.8269781
Wincham,53.2716424,-2.4928871
Windle Hill,53.2917593,-3.0322198
Woodhouses,53.2790996,-2.7489136
Ashwood Park,53.2731235,-2.4927375
Barrowmore,53.2167771,-2.7866603
Brookfield,53.1682713,-2.7085558
Brookfield House,53.1631021,-2.7250494
Burton Point,53.2550256,-3.0464428
Catsclough Crossing,53.205377,-2.534638
Cromwell Cottage,53.15974,-2.6817938
Cross o' th' Hill,53.0234912,-2.749914
Cross o' th' Hill,53.0238739,-2.7400056
Dairy House Meadows,53.2778778,-2.5130288
Dairy House Meadows,53.2775383,-2.5086184
Dutton Locks,53.2878559,-2.6219334
Eaton Stud,53.1483222,-2.8748509
Ebnal Bank,53.0327875,-2.7545592
Gadbrook Business Centre,53.2459445,-2.4820266
Holt Castle,53.0781199,-2.8802247
Hoofield,53.1612711,-2.730001
Little Switzerland,53.1980941,-2.6958917
Moorcroft,53.1687302,-2.7052829
Neston Cross,53.289788,-3.0644768
Stanthorne Crossroads,53.1967858,-2.4695419
The Spinney,53.1651989,-2.7209857
Vale Royal Locks,53.2287811,-2.5402354
Valeroyal Cut,53.2221455,-2.532674
Wallerscote Island,53.2695932,-2.5394312
Blacon,53.208104,-2.9256955
Boughton Heath,53.1860606,-2.8604559
Brookvale,53.3185423,-2.6792692
Caldy Valley,53.1778343,-2.8637858
Cheshire Oaks,53.2630137,-2.8933318
Chester Business Park,53.1599346,-2.9028565
Clayhill,53.3003754,-3.0581868
Flaxmere,53.2458001,-2.6658853
Great Sutton,53.2647272,-2.9315685
Greenbank,53.252,-2.5332989
Handbridge,53.1830243,-2.8895093
Hoole,53.2010519,-2.8745367
Hough Green,53.1802188,-2.9053309
Kingsmead,53.2436546,-2.5188349
Lache,53.1730497,-2.9142183
Leftwich,53.2440496,-2.5065336
Little Neston,53.2829132,-3.0512176
Little Sutton,53.2826015,-2.9443583
Netherton,53.2890304,-2.7289399
Newton,53.2050785,-2.8799449
Newtown,53.196569,-2.8864584
Northgate Village,53.1997757,-2.8891695
Over,53.1866268,-2.5409566
Overpool,53.2876336,-2.9228061
Rudheath,53.2557924,-2.481038
Saltney,53.1789908,-2.9208778
Stanney Oaks,53.260177,-2.8961212
Upton,53.2116132,-2.8856715
Upton Heath,53.2219393,-2.8764887
Vicars Cross,53.196855,-2.8551186
Westminster Park,53.1713659,-2.9066252
Westwood Park,53.2582734,-2.9302185
Whitby,53.2735224,-2.9049797
Wolverham,53.2733983,-2.8925382
Ellesmere Port,53.2789347,-2.9022507
Frodsham,53.2963636,-2.7114845
Middlewich,53.1927371,-2.4453171
Neston,53.2905172,-3.063792
Northwich,53.2602539,-2.5145104
Winsford,53.1920711,-2.5313108
Acton Bridge,53.2777219,-2.61195
Aldford,53.1279368,-2.8704239
Anderton,53.2742336,-2.530332
Antrobus,53.3128256,-2.5363789
Ashton Hayes,53.2198907,-2.7405987
Backford,53.2412688,-2.901691
Barnton,53.2724821,-2.5458006
Barton,53.0825746,-2.8244475
Bickerton,53.0722037,-2.738005
Bostock Green,53.2194155,-2.4948328
Brown Heath,53.1800728,-2.8170724
Brown Knowl,53.0778751,-2.7540579
Burton,53.2585607,-3.0290805
Capenhurst,53.2566284,-2.9511736
Chorlton,53.0228124,-2.8120458
Christleton,53.1834346,-2.834302
Churton,53.1012001,-2.8701894
Clotton,53.1715277,-2.7108458
Clutton,53.0851904,-2.8017785
Comberbach,53.2921174,-2.5326787
Crewe by Farndon,53.0725909,-2.8634572
Crowton,53.2661614,-2.6327978
Cuddington,53.2391289,-2.6001287
Davenham,53.2368961,-2.510866
Dodleston,53.1430169,-2.9557902
Duddon,53.1776148,-2.72823
Dunham on the Hill,53.2489204,-2.792175
Eccleston,53.1563974,-2.8796957
Elton,53.2754849,-2.8121206
Farndon,53.0842541,-2.8757573
Great Barrow,53.2110738,-2.795316
Great Boughton,53.1897555,-2.8562511
Great Budworth,53.293483,-2.5051252
Guilden Sutton,53.2077799,-2.8298614
Hartford,53.2438398,-2.5476682
Helsby,53.2734406,-2.7598867
Higher Whitley,53.3162432,-2.5735492
Horton Green,53.0396646,-2.8156087
Huntington,53.1754796,-2.8656287
Kelsall,53.2081611,-2.7124586
Kingsley,53.2691082,-2.6743392
Lach Dennis,53.2426012,-2.4434226
Little Budworth,53.1843958,-2.601134
Little Leigh,53.2798418,-2.5753522
Littler,53.1959718,-2.5599348
Littleton,53.1951126,-2.836226
Lostock Gralam,53.2719652,-2.463638
Lostock Green,53.2579363,-2.459394
Lower Peover,53.2643504,-2.3887194
Lower Whitley,53.3069132,-2.5803297
Malpas,53.0200466,-2.7670901
Manley,53.2417484,-2.7344372
Meadowbank,53.2099201,-2.5242627
Mickle Trafford,53.2217842,-2.8324698
Mollington,53.2263462,-2.9214305
Moston,53.2263112,-2.8985512
Mouldsworth,53.2331538,-2.7394633
Moulton,53.2228077,-2.5176178
Ness,53.2780718,-3.0487173
No Mans Heath,53.0260544,-2.7258672
Norley,53.2484875,-2.6427094
Oscroft,53.197395,-2.7412395
Overton,53.2895891,-2.7189548
Parkgate,53.2971886,-3.0836187
Pickmere,53.2893888,-2.4624326
Plumley,53.2747872,-2.425684
Puddington,53.2529514,-3.009152
Pulford,53.1237913,-2.9340978
Queens Park,53.1882203,-2.8786594
Rowton,53.1712431,-2.8252625
Saighton,53.1521679,-2.8340367
Sandiway,53.2322449,-2.5953067
Saughall,53.222851,-2.9540627
Shocklach,53.0371437,-2.8387116
Shotwick,53.2402496,-2.995869
Stoak,53.252554,-2.8655758
Sutton Weaver,53.3103442,-2.685222
Swan Green,53.2569867,-2.3958024
Tarporley,53.1593697,-2.6683761
Tarvin,53.1977774,-2.7629524
Tattenhall,53.1186798,-2.7695031
Thornton le Moors,53.2654451,-2.8383665
Tilston,53.0558918,-2.808973
Upper Marston,53.287162,-2.4997877
Utkinton,53.1834604,-2.6811596
Waverton,53.1712483,-2.8147316
Weaverham,53.2624649,-2.5774807
Whitegate,53.2200825,-2.5562959
Willaston,53.2919922,-3.0012202
Willington,53.1958858,-2.7033926
Wincham,53.284955,-2.4716592
Winnington,53.2637221,-2.5317139
